period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19388	13852157	0xd6f8bf636faa8dfdb78e95183d0b2ca16cc3e58a3c8db24ea5ff03bd20e284ed	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852177	0x2e693027261fbb5f9935ec083938fdce396d3dc247c3cbfbcc2efec1297b68e4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852197	0x0910859f884189bbdf12288b7b6f910a3b698c4ac8a6d0a8f2c20884c48325d2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852217	0xfc5b57ea087d757eb03b8c06977202a24255914206933fceae7fee958576ad87	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852237	0xad6e70d3b55526a23256ef5bb3ede91704110ada9c69103f17225d4d7f78df6d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852257	0xa7baf446879776c363283b28f5048b2a2aafaf000686f32a92839273d8dded53	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852277	0x6a15dd00d69443be1dedf673839bc5b914f1c613fc7fbd68a67312d1f114222f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852297	0xecdf9c2f6abdc5a5ab11a961404ba6e8f0579777259be4b1f22cb8e2c2b5ba48	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852317	0x406a12eaf88d5f001bc279b34b35058cfae80c6a58f0740d7111d1e1f445d99b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852337	0xd8c3c56f7525929367f7a13ae6c77bb625447fef69b7972ed374e32c909ae9c0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
19388	13852357	0x6c26adc73a70a834ab7788a5decf627fad8093053af16288f5a04fdb6f16ceae	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	0	0
