period	blockNumber	tx	coinbaseAddr	submittedAmount	bonusAmount	sum
19380	13619697	0xb32787eb5a9e7a04393d0c8fea53f757584ce893fa7fafa4ec8b93c33a89908a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619717	0xf4a9a78bb17bfc1938876b7e11708bb0c893bd813a4300496845769d1b4153d1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619737	0x56a5c5151adb35de9f74c3deaa03e1a360afbc62d6a0b507dd0b5a705e6b71d5	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619757	0xa4647c71e7cb1f132ba544a9808432a49c2d6788ffdf6189a252ecec316ceeed	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619777	0x8fa6702b9ee432815f1c25512bded650b9ec604348784ae4746d00e61d57ba48	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619797	0x17a93aef6f810741d2592b49446dc6e82056559c2ae82165da01eb0bcea2c21c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619817	0xc3576f21926fe80b628031c012bfb73f9372b61e3819e3032140ad26c3c91d17	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619837	0x86baf7f90d3e1bbd6710c85bbc6e3638c08dfc2c1c7d5c9c73ef2e87900d8d5a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619857	0x53888862959964bc3ea6e935fc3de9a248a89e8ce51d04f59a5a3d30570450ef	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619877	0xd4bdd000d7a8d665caee8addee71acc9584a4945ac556492b01cac0a0b112de4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619897	0x66ee0acb253e0fe5874c5d241f61916d83c68ae53e66bcfe0db6cf527041d437	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619917	0xd3bd566ba279f986b4d69e11feaf128df39c361fc08c765995af0cfe129722d0	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619937	0x76aaf211d94a5a2f50070ef64b7cc5c90c34c512bfc793cd2afb3a557a091a7e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619957	0xa052680fc35aba2b8ea9c91ec99e1b25919e114bdd79e5e2a116eeade071b97b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619977	0x63f7c12310b588388565cfcf8897d9d370faae766c062149933f80cee18ac705	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13619997	0x352eb0b3f6a9b64624bd5da0da16773e81d9060684b285732cf3e8ae1174eea3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620017	0xe65dcd8dd898cb3c1cb9864dafdd7d0bd29a1180f9efd4e92dbcf6e724f6020b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620037	0x37b4dffa343039c662a422e6228f256fc0cca63223e3ed5b8341bf60c15a60bf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620057	0x8b2aeb11a66c75bad2581622ed5ef61dbc0192bcbbfff6212cb5fe68d35bd962	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620077	0xe76a67fd865735659be5cc514bc135a221e6e55d30b9c3b3d5fe3e62b208a963	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620097	0x3b7e8f1d03365742384d0129d36fcd171e792660475ca2b0a8fbf21587686421	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620117	0xfe56b26d9f226d85dd21c9095ff79b5589a0416dc435f27fd47e2be8c5966167	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620137	0xb7283c445f9cacca3a08ac192c57347575683b7bef423eab67022dbe77cf0a4b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620157	0xb59c9ecda558c184c1f784323ff5899e3538def8074367b558daa969a7926fdc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620177	0x4fa4ebf959f6d9d63a4325fccfc5ad2975a38f1b3073c38b83257f1702023922	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620197	0x4aed5bc9f71cf055dd39d98aefd80073058186a6f5432a9678165a3083343a24	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620217	0x00a91c8150ca6d6faf22346fbe631cfc72b1fc84e8c3e162a83b922d0617962a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620237	0xd6a9b06a53c9b59a333ef762f2f08c30d6a180fd48205648dfd086f36dd93455	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620257	0x6dd6efaba3918f80906b5db9f607d1053d6a066be166a36e7fc5a51c7f329676	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620277	0xb1ef6eb2765ded5d325e069630ffbd19349628d14e3483b16caf4ea4a6975f35	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620297	0x9411a984e960e9d2099279469254841da3876090285b8b2fa7fdd8e6d9bc2756	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620317	0x282201f40f493a03c1ad2c4c73ea1fba8dc4b6889f1c44c89cd8cb471aa5bbe7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620337	0xa5e91d91af639a25706e9f36b9755847e3cef3334d4c9b9c0442ce2d5df20f0c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620357	0x921734126c66c2f9dfa49393db869be8331b5c27089eae1f0d90fd7737418059	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620377	0x1cbf96cffb0bad80a32fa1bca1f5c2ddbffd629c4f399e92443e016876f3e233	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620397	0xc8d5f99d8711bcddc9ab3c84665a76b9820cd290108be3d1a849c6ddaad861a7	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620417	0x8ba3b45db5136b3d6b2fc08349f43a53cc525c91b2d584c9f925515bc5132185	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620437	0xf4b41e62f23e6e20835703868ccf927ae28700eacd60df217a62be0a8d9fc87c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620457	0x70722ba87e360dd71fc45893c783276aeb490c0e870a7f427ed2818c0112fa2f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620477	0x31cbe8dbe04200237231e1f81b58611b9aad9762e44766d0bec0c8f6882b60f9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620497	0x8df07c10c4f902609380f7e981a0b7e1ac36c64567f712efda44b4a0af131270	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620517	0x11455296cc86f1e75dc9591818505b923f345370028b60d476b64ff536ef68bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620537	0x9e589e9a9d3d9554641106b3148fffa2a3be26b122e708f75238099936ec00ca	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620557	0x9b4ec3f54850d3db844097573839c079519671a03c35f462fd10e1aa2eb71bae	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620577	0x0536ed53eb03cee1b594ab94bddb984b5045befd596ad941abf0533d78455284	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620597	0x96bbf8f2065fa2899de4a5f7b0f42fd180b4fb023101574389f878ef4f34d976	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620617	0x8fdfa2a53a68b6e1e8b84010bb94499cae1a5215d1e399500561ba3878d1d347	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620637	0x6a78f69318857eee52892ea318dca6cd59920282956cdb63952e9400aaf14547	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620657	0x5d8580d5cbbbc3def7f0c4f2d3e47cfc7061171d680526a8f6c2286a96e1a8de	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620677	0x9767e72e22a3d78eb96142cb359d21021d3538ead1c5415dd8c6f87c5d0a338c	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620697	0xf5026d2eb2b75fde01ed2d5ed7473b8f11ff0b27b1eaae6a2a3888b4b455ce0a	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620717	0x05bfd16b3c73acf6efc19c23437cf2f9c99dd75be14a5448a67d45e591e93629	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620737	0x5c7a4a4137f47f1ecf82e6fd7b1868ea3782781b9f2b56b06b7d6da7798d79b8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620757	0x35b85187033d58186bab4c033f5e5f9e3d95b00c03d71aa4bfb252e905a90f24	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620777	0xfd54a5250e79e21714986194bb38828b664f4fbb94e00cf7b8f62eca35e2ffa9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620797	0xc0a58f536c389e13dd7a6e9c0b1c204f09a4cacaaaf66046cc393ebce355fea4	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620817	0xbb42d88bb84cec452e52beeac24c9ca44a045d652f37f97fb4dcb4093477b42b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620837	0xb43b6715323105ecf3d979eae8f69b20b04c996ad9db8161e86c4a394b0acebe	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620857	0x3162537c669793908332e0650ce3a262ced633dfadb0672c0c4a88c3daf769d2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620877	0x2441d09f0e617ac1f6223d6b0b8c91e2167294e87748f6c6f988807b49e5afbf	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620897	0xe1f94ea3369cdf062fdb89dd73be570afafb16c7eb5ab67f2101333cb61eebd8	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620917	0x3d845e409461e10869a98d9f504fba268a0139b93ff5672404b737ff39cf3d5f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620937	0xb138f5020e5349264fd14b48fda6df0e1ee309b9635970caa266ab58b61c6338	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620957	0x4c9d1fa2855f15b015fe13cbf79c39eab8814a8bbda2a1d31123583c76808f48	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620977	0x69b09aaefcf6fe5db43b989690345fe36a719cf1e0692a9aa65e81d8ac233b1f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13620997	0xacb28a958afd48d96588632de3e51d816552694123ba64772df19b483837f1af	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621017	0xa4d221d06a0d75759bf81e0fd08621b4885164319aa337f067dd3cba7998a2dd	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621037	0x9d315b9abe025353a403074a3d068cfd9a6bde235f1f4431ea1b37411c27f742	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621057	0x0db9d0d696737a89ee77d1f6a21291c15b63973fe4d76c6833603319ae4ee3fe	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621077	0x389595d79f8dd336ee27780e226fb4e6ca072ce5e3afdbf339c5440edebf5047	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621097	0x0d244c5afdd5207aee780d657926f4e2c8257d6b432381a1fa0ee341a60a48a1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621117	0x99cafbbcd0bc093f884ab43bf509289184526883723f80847a21c277620b92ab	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621137	0xb5b82b32965cc0e37cb7b986a76cdc914d47beca7a50d49cbe62281097777092	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621157	0x94000878e0b1aede143f5628272d86950121b0266b23f8fecda7bddd55f3e04e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621177	0x314ae74da6a0356b5a1202c772a3e5e8597e5bd375c4fd2ada83dae2eba3fb58	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621197	0x41b301b6d328232f8841ac09adb385300580a85a390abf2502865ae19352feac	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621217	0xcd731619a13a97df72724d462c8f035d717a6cad0ec8e4b0b4fed2227dfe13a2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621237	0x3a6bf0d9022b11631ce08ed173ba925d7c23556624fd2178112ad423e563cd9e	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621257	0xc62ff20d52102f40146e3cdbedd5a856d65b3e937938ae61ba083c2902138b25	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621277	0x39b1e61c1f4be321e462a76a6e8ec11d5e8b8f1de47c0bf6ad25a85808ecaacc	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621297	0x71f3d3e2510e77a3f3d9953a860a7a6a1e88b776785af10226b201c19b1fb2bb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621317	0xc41b17c385801e1a5b8c2d4299809004f56cfca8a39b79b547d3ecc71d1ed5e1	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	2873720000000000	1000000000000000000	1002873720000000000
19380	13621337	0x9018418d86ed6cc148c3a8368899eb115090aa6b957e8b4a1b8739e2cf3a8b2b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	2842420000000000	1000000000000000000	1002842420000000000
19380	13621357	0x5c2006aedbce8481e04e97aef0a6f468533bc30a76c67d4b0af0a4489040de78	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621377	0xf0ef37fc64271d621cd9bd8b993949294813964963eabb43c7570529d65cee8f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621397	0x28cd4a7a88a6b6bc57a309d4347e21f71189feccf7e5b7c49e5e91823d64d704	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621417	0x61b3f4d1701cae5f5ad5d71d047e054cc87f029a985f45a2a92592e8249606f9	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621437	0x5b54e0af15869d1dab37997f8323ad4aac671e31dfe918bcb44affc438cae7f2	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621457	0xf71121510c6cae8cd91455a8c4c438e53451f57a54690530c631025bf132fd74	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621477	0xbcc33f69c4bc5ebda26c7ee438a0235aa5c631ac799a1b9c68903120510a9993	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621497	0xd674fc2e614b3221346e3737a2e0fd9d1d2471022f645c36333237c685aa49df	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621517	0xc6c38b83d49de85d1649e8e8f69a2b0c75d532fa199f8d0b10f2c9c72f182076	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621537	0xd26c02cc1333af33f7566fcf7b77a1d86d3749dd1b6fc9e129f09a5d6934232d	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621557	0xbec9d8a77f0b32248a44c3145c2ed9d3952402a442d0275eda8f4bb791c1729f	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621577	0x36b1c55027ffbd95bb393ac94b1fce787537ae08c9c9bde77e24a6528a075198	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621597	0x8c9089d5446b12b174fc16689ac23c50a16b01e644b89e277e667ea747a31cde	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621617	0x8271a14db2eb6eb4faf3f32d03b78b4a30ab8cbd658350dbbc4e2b16ad76cc65	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621637	0x858d2fe721d60b91ba0baba988d1c9292cd26d55c13dca40a7cd3b3830f2aad3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621657	0x7f2d8552dd451a36ac4fd15267654eb38d43d926e0afe9cd6200086bc706e9eb	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621677	0x46db2181dfb272695e7e393a9c6c40cdb00153fca348a5bfe8ce6ebbbdd978d3	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621697	0x678ac73bbdbce0b48f64bfa13450f8a369406c28d26974ca30631c36ad31f690	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621717	0x9b17bdb44f069206fda2abbc5aeb3e76cefb10c42e686710fe1ef0eb680b3851	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621737	0xc122c5b3fb275e645a0cff5414ce4e459aee3ced9db7f9e35b1f15d9ec2fea75	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621757	0x7ce933d7b85673c9c36491a6b1249e1e647a03d0b52831385cc52a3ffd6cdc9b	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621777	0xf694a6d28e29b83b70941b0a78b3b5612e98a702c2f6bded8bc1a75ddedda226	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
19380	13621797	0x57cd231b9bf83c6e7fc070a717437459282542a4b4fda08618e502ee7e501862	0xE9bf2A788C27dADc6B169d52408b710d267b9bff	0	1000000000000000000	1000000000000000000
